Table_Type$Company$System_Name$Nodes$Jvm_Company$Cpu_Name$Cpu_Frequency$Chips$Cores$Threads$Memory$Test_Location$Publish_Date$Primary_Instruction_Cache$Primary_Data_Cache$Secondary_Cache$Tertiary_Cache$Total_Result
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$96.0$Houston$Oct 25, 2017$32.0$32.0$1024.0$39424.0$12488.0
Power$Hewlett Packard$ProLiant DL560 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$4.0$112.0$224.0$192.0$Houston$Oct 25, 2017$32.0$32.0$1024.0$39424.0$12120.0
Power$Hewlett Packard$ProLiant DL580 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$4.0$112.0$224.0$192.0$Houston$Oct 25, 2017$16.0$16.0$1024.0$39424.0$11424.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$1.0$28.0$56.0$48.0$Houston$Nov 8, 2017$32.0$32.0$1024.0$39424.0$11550.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$12$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$24.0$672.0$1344.0$2304.0$Houston$Apr 25, 2018$32.0$32.0$1024.0$39424.0$10872.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$24.0$672.0$1344.0$2304.0$Houston$Apr 26, 2018$32.0$32.0$1024.0$39424.0$11021.0
Power$Hewlett Packard$ProLiant DL385 Gen10$1$Oracle Corporation$AMD EPYC 7601 2.20 GHz$2200.0$2.0$64.0$128.0$128.0$Houston$May 1, 2018$32.0$32.0$512.0$65536.0$11044.0
Power$Hewlett Packard$ProLiant DL385 Gen10$1$Oracle Corporation$AMD EPYC 7601 2.20 GHz$2200.0$2.0$64.0$128.0$128.0$Houston$Jul 18, 2018$32.0$32.0$512.0$65536.0$11140.0
Power$Hewlett Packard$ProLiant DL325 Gen10$1$Oracle Corporation$AMD EPYC 7551P 2.0 GHz$2000.0$1.0$32.0$64.0$128.0$Houston$Aug 15, 2018$32.0$32.0$512.0$65536.0$8083.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$11$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$22.0$616.0$1232.0$2112.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10693.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$10$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$20.0$560.0$1120.0$1920.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10641.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$9$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$18.0$504.0$1008.0$1728.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10541.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$8$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$16.0$448.0$896.0$1536.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10429.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$7$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$14.0$392.0$784.0$1344.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10301.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$12.0$336.0$672.0$1152.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10203.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$20.0$560.0$1120.0$1920.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10855.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$4$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$16.0$448.0$896.0$1536.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10648.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$3$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$12.0$336.0$672.0$1152.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10373.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$1.0$28.0$56.0$48.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$11126.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$2$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$8.0$224.0$448.0$768.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10323.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$96.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$11709.0
Power$Hewlett Packard$ProLiant DL560 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$4.0$112.0$224.0$192.0$Houston$Sep 12, 2018$32.0$32.0$256.0$39424.0$11463.0
Power$Hewlett Packard$ProLiant DL380 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$96.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$11540.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$10.0$280.0$560.0$960.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10237.0
Power$Hewlett Packard$ProLiant ML350 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8180 2.50GHz$2500.0$2.0$56.0$112.0$192.0$Houston$Sep 12, 2018$32.0$32.0$1024.0$39424.0$10916.0
Power$Hewlett Packard$ProLiant DL560 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$4.0$112.0$224.0$192.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$13022.0
Power$Hewlett Packard$ProLiant DL560 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 2.70GHz$2700.0$4.0$112.0$224.0$192.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$12045.0
Power$Hewlett Packard$ProLiant DL580 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 2.70GHz$2700.0$4.0$112.0$224.0$384.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11234.0
Power$Hewlett Packard$ProLiant DL580 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$4.0$112.0$224.0$384.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$12132.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$24.0$672.0$1344.0$2304.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$12042.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$20.0$560.0$1120.0$1920.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11942.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$4$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$16.0$448.0$896.0$1536.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11799.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$3$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$12.0$336.0$672.0$1152.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11547.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$2$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$8.0$224.0$448.0$768.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10977.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$24.0$672.0$1344.0$2304.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11179.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$20.0$560.0$1120.0$1920.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11074.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$4$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$16.0$448.0$896.0$1536.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11007.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$3$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$12.0$336.0$672.0$1152.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10754.0
Power$Hewlett Packard$Synergy 660 Gen10 Compute Module  HPE Synergy 12000 Frame$2$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$8.0$224.0$448.0$768.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10349.0
Power$Hewlett Packard$ProLiant ML350 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$2.0$56.0$112.0$192.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11611.0
Power$Hewlett Packard$ProLiant ML350 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$2.0$56.0$112.0$192.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$12272.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$1.0$28.0$56.0$48.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11637.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$12$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$24.0$672.0$1344.0$2304.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11051.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$11$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$22.0$616.0$1232.0$2112.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$11017.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$10$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$20.0$560.0$1120.0$1920.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10951.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$9$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$18.0$504.0$1008.0$1728.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10897.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$8$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$16.0$448.0$896.0$1536.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10825.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$7$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$14.0$392.0$784.0$1344.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10762.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$12.0$336.0$672.0$1152.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10684.0
Power$Hewlett Packard$ProLiant DL360 Gen10$1$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$1.0$28.0$56.0$48.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$12384.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz$2700.0$10.0$280.0$560.0$960.0$Houston$Apr 2, 2019$32.0$32.0$1024.0$39424.0$10552.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$10.0$280.0$560.0$960.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11215.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$4$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$8.0$224.0$448.0$768.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$10975.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$3$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$6.0$168.0$336.0$576.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$10580.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$2$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$4.0$112.0$224.0$384.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$9936.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$11$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$22.0$616.0$1232.0$2112.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11804.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$10$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$20.0$560.0$1120.0$1920.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11754.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$9$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$18.0$504.0$1008.0$1728.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11676.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$8$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$16.0$448.0$896.0$1536.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11603.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$7$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$14.0$392.0$784.0$1344.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11516.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$12.0$336.0$672.0$1152.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11390.0
Power$Hewlett Packard$Synergy 480 Gen10 Compute Module  HPE Synergy 12000 Frame$12$Oracle Corporation$Intel Xeon Platinum 8280 @ 2.70GHz (Intel Turbo Boost Technology up to 4.00 GHz)$2700.0$24.0$672.0$1344.0$2304.0$Houston$May 8, 2019$32.0$32.0$1024.0$39424.0$11845.0
Power$Hewlett Packard$ProLiant DL385 Gen10$1$Oracle Corporation$AMD EPYC 7702 2.0 GHz$2000.0$2.0$128.0$256.0$256.0$Houston$Aug 7, 2019$32.0$32.0$512.0$262144.0$18294.0
Power$Hewlett Packard$ProLiant DL325 Gen10$1$Oracle Corporation$AMD EPYC 7702P 2.00 GHz$2000.0$1.0$64.0$128.0$128.0$Houston$Aug 7, 2019$32.0$32.0$512.0$262144.0$17349.0
Power$Hewlett Packard$ProLiant DL385 Gen10$1$Oracle Corporation$AMD EPYC 7702 2.0 GHz$2000.0$2.0$128.0$256.0$256.0$Houston$Aug 7, 2019$32.0$32.0$512.0$262144.0$18051.0
Power$Hewlett Packard$ProLiant DL325 Gen10$1$Oracle Corporation$AMD EPYC 7702P 2.00 GHz$2000.0$1.0$64.0$128.0$128.0$Houston$Aug 7, 2019$32.0$32.0$512.0$262144.0$15724.0
Power$Hewlett Packard$ProLiant DL325 Gen10$1$Oracle Corporation$AMD EPYC 7702P 2.00 GHz$2000.0$1.0$64.0$128.0$128.0$Houston$Aug 14, 2019$32.0$32.0$512.0$262144.0$16226.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  HPE Apollo 2000 Gen10 Plus$3$Oracle Corporation$AMD EPYC 7702 2.0 GHz$2000.0$6.0$384.0$768.0$768.0$Houston$Apr 22, 2020$32.0$32.0$512.0$262144.0$17076.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  HPE Apollo 2000 Gen10 Plus$2$Oracle Corporation$AMD EPYC 7702 2.0 GHz$2000.0$4.0$256.0$512.0$512.0$Houston$Apr 22, 2020$32.0$32.0$512.0$262144.0$16000.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  HPE Apollo 2000 Gen10 Plus$4$Oracle Corporation$AMD EPYC 7702 2.0 GHz$2000.0$8.0$512.0$1024.0$1024.0$Houston$Apr 22, 2020$32.0$32.0$512.0$262144.0$17436.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  HPE Apollo 2000 Gen10 Plus$4$Oracle Corporation$AMD EPYC 7742 2.25 GHz$2250.0$8.0$512.0$1024.0$1024.0$Houston$Apr 22, 2020$32.0$32.0$512.0$262144.0$17530.0
Power$Hewlett Packard$Superdome Flex 280 - 4 Socket$1$Oracle Corporation$Intel Xeon Platinum 8380HL 2.90 GHz$2900.0$4.0$112.0$224.0$768.0$Houston$Nov 4, 2020$32.0$32.0$1024.0$39424.0$7550.0
Power$Hewlett Packard$Superdome Flex 280 - 8 Socket$1$Oracle Corporation$Intel Xeon Platinum 8380HL 2.90 GHz$2900.0$8.0$224.0$448.0$1536.0$Houston$Nov 4, 2020$32.0$32.0$1024.0$39424.0$7628.0
Power$Hewlett Packard$Superdome Flex 280 - 4 Socket$1$Oracle Corporation$Intel Xeon Platinum 8380HL 2.90 GHz$2900.0$4.0$112.0$224.0$768.0$Houston$Nov 4, 2020$32.0$32.0$1024.0$39424.0$7446.0
Power$Hewlett Packard$Superdome Flex 280 - 8 Socket$1$Oracle Corporation$Intel Xeon Platinum 8380HL 2.90 GHz$2900.0$8.0$224.0$448.0$1536.0$Houston$Nov 4, 2020$32.0$32.0$1024.0$39242.0$7369.0
Power$Hewlett Packard$ProLiant DL385 Gen10 Plus$1$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$2.0$128.0$256.0$256.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$18329.0
Power$Hewlett Packard$ProLiant DL365 Gen10 Plus$1$Oracle Corporation$AMD EPYC 7713 2.00 GHz$2000.0$2.0$128.0$256.0$256.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$18268.0
Power$Hewlett Packard$ProLiant DL345 Gen10 Plus$1$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$1.0$64.0$128.0$128.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$18260.0
Power$Hewlett Packard$ProLiant DL325 Gen10 Plus$1$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$1.0$64.0$128.0$128.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$18845.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  Apollo 2000 Gen10 Plus$3$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$6.0$384.0$768.0$768.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$17266.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  Apollo 2000 Gen10 Plus$2$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$4.0$256.0$512.0$512.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$16320.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  Apollo 2000 Gen10 Plus$3$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$6.0$384.0$768.0$768.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$16205.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  Apollo 2000 Gen10 Plus$2$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$4.0$256.0$512.0$512.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$15574.0
Power$Hewlett Packard$Apollo XL225n Gen10 Plus  Apollo 2000 Gen10 Plus$4$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$8.0$512.0$1024.0$1024.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$17696.0
Power$Hewlett Packard$ProLiant DL345 Gen10 Plus$1$Oracle Corporation$AMD EPYC 7763 2.45 GHz$2450.0$1.0$64.0$128.0$128.0$Houston$Mar 15, 2021$32.0$32.0$512.0$262144.0$16823.0
Power$Hewlett Packard$ProLiant DL380 Gen10 Plus$1$Oracle Corporation$Intel Xeon Platinum 8380 2.30 GHz$2300.0$2.0$80.0$160.0$256.0$Houston$Jun 30, 2021$32.0$48.0$1280.0$61440.0$11857.0
Power$Hewlett Packard$ProLiant DL360 Gen10 Plus$1$Oracle Corporation$Intel Xeon Platinum 8380 2.30 GHz$2300.0$2.0$80.0$160.0$256.0$Houston$Jun 30, 2021$32.0$48.0$1280.0$61440.0$12170.0
Power$Hewlett Packard$ProLiant DL380 Gen10 Plus$1$Oracle Corporation$Intel Xeon Platinum 8380 2.30 GHz$2300.0$2.0$80.0$160.0$256.0$Houston$Jun 30, 2021$32.0$48.0$1280.0$61440.0$11735.0
Power$Hewlett Packard$ProLiant DL360 Gen10 Plus$1$Oracle Corporation$Intel Xeon Platinum 8380 2.30 GHz$2300.0$2.0$80.0$160.0$256.0$Houston$Jun 30, 2021$32.0$48.0$1280.0$61440.0$12052.0
Power$Hewlett Packard$ProLiant DL110 Gen10 Plus$1$Oracle Corporation$Intel Xeon Gold 6314U CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$1.0$32.0$64.0$64.0$Houston$Aug 31, 2021$32.0$32.0$1310720.0$49152.0$9581.0
Power$Hewlett Packard$ProLiant DL110 Gen10 Plus$1$Oracle Corporation$Intel Xeon Gold 6314U CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$1.0$32.0$64.0$64.0$Houston$Aug 31, 2021$32.0$32.0$1280.0$49152.0$9247.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$10.0$400.0$800.0$1280.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11254.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$8$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$16.0$640.0$1280.0$2048.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11621.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$9$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$18.0$720.0$1440.0$2304.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11716.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$11$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$22.0$880.0$1760.0$2816.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11807.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$10$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$20.0$800.0$1600.0$2560.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11765.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$12$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz (Intel Turbo Boost Technology up to 3.4GHz)$2300.0$24.0$960.0$1920.0$3072.0$Houston$Feb 3, 2022$32.0$48.0$1280.0$61440.0$11849.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$5$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz$2300.0$10.0$400.0$800.0$1280.0$Houston$Feb 16, 2022$32.0$48.0$1280.0$61440.0$11291.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$6$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz$2300.0$12.0$480.0$960.0$1536.0$Houston$Feb 16, 2022$32.0$48.0$1280.0$61440.0$11470.0
Power$Hewlett Packard$Synergy 480 Gen10 Plus Compute Module  HPE Synergy 12000 Frame$10$Oracle Corporation$Intel Xeon Platinum 8380 CPU @ 2.30GHz$2300.0$20.0$800.0$1600.0$2560.0$Houston$Feb 16, 2022$32.0$48.0$1280.0$61440.0$11819.0
