Tester Name$System Name$JVM Name$JVM Version$max-jOPS$critical-jOPS$Test_Location$Publish_Date$CPU_Name$Nodes$Processor_Chips$Processor_Cores$Processor_Threads$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Disk$Memory
Inspur Corporation$Inspur NF8480M6  HTML$Oracle Java SE 15.0.2$Java HotSpot 64-bit Server VM, version 15.0.2$296475$164224$Jinan, China$Fri Feb 19 11:15:53 EST 2021$Intel Xeon Platinum 8380H$1$4$112$224$2900$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 2TB NVMe SSD$48 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-bit Server VM, version 16.0.1$241207$173564$Jinan, China$Thu Jun  3 20:40:57 EDT 2021$Intel Xeon Platinum 8380$1$2$80$160$2300$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$60MB (I+D) on chip per chip$1x 2TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5466M6  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-bit Server VM, version 16.0.1$247090$217954$Jinan, China$Thu Jul 15 13:09:44 EDT 2021$Intel Xeon Platinum 8380$1$2$80$160$2300$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$60MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$NF3180A6  HTML$Oracle Java SE 16.0.2$Java HotSpot 64-bit Server VM, version 16.0.2$177771$125537$Jinan, China$Fri Aug 13 11:52:56 EDT 2021$AMD EPYC 7713P$1$1$64$128$2000$32KB(I)+32KB(D) on chip per core$512KB (I+D) on chip per core$256MB (I+D) on chip per chip$1 x 480GB SATA SSD$16 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5180M6  HTML$Oracle Java SE 16.0.2$Java HotSpot 64-bit Server VM, version 16.0.2$244149$213260$Jinan, China$Thu Sep 23 18:34:19 EDT 2021$Intel Xeon Platinum 8380$1$2$80$160$2300$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$60MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.1$Java HotSpot 64-bit Server VM, version 17.0.1$188888$140374$Jinan, China$Thu Mar  3 12:03:48 EST 2022$Intel Xeon Gold 6338$1$2$64$128$2000$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$48MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.1$Java HotSpot 64-bit Server VM, version 17.0.1$167555$127189$Jinan, China$Thu Mar  3 12:03:48 EST 2022$Intel Xeon Gold 5320$1$2$52$104$2200$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$39MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated; running at 2933MHz(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.1$Java HotSpot 64-bit Server VM, version 17.0.1$109097$83626$Jinan, China$Thu Mar  3 12:03:48 EST 2022$Intel Xeon Silver 4314$1$2$32$64$2400$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$24MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated; running at 2666MHz(GB)
Inspur Corporation$Inspur NF5180M6  HTML$Oracle Java SE 18.0.1.1$Java HotSpot 64-bit Server VM, version 18.0.1.1$185945$138593$Jinan, China$Thu Jun  2 14:25:26 EDT 2022$Intel Xeon Gold 6338$1$2$64$128$2000$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$48MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5180M6  HTML$Oracle Java SE 18$Java HotSpot 64-bit Server VM, version 18$169398$115234$Jinan, China$Thu Jun  2 14:25:26 EDT 2022$Intel Xeon Gold 5320$1$2$52$104$2200$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$39MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated; running at 2933MHz(GB)
Inspur Corporation$Inspur NF5180M6  HTML$Oracle Java SE 18$Java HotSpot 64-bit Server VM, version 18$106955$85400$Jinan, China$Thu Jun  2 14:25:26 EDT 2022$Intel Xeon Silver 4314$1$2$32$64$2400$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$24MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated; running at 2666MHz(GB)
Inspur Corporation$NF3180A6  HTML$Oracle Java SE 18.0.2$Java HotSpot 64-bit Server VM, version 18.0.2$102968$85114$Jinan, China$Fri Sep  9 11:57:15 EDT 2022$AMD EPYC 7443P$1$1$24$48$2850$32KB(I)+32KB(D) on chip per core$512KB (I+D) on chip per core$128MB (I+D) on chip per chip$1 x 480GB SATA SSD$16 x 32GB 2Rx8 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$NP3020M7  HTML$Oracle Java SE 17.0.4.1$Java HotSpot 64-bit Server VM, version 17.0.4.1$36185$22201$Jinan, China$Tue Nov  8 10:43:37 EST 2022$Intel Xeon E-2388G$1$1$8$16$3200$32KB(I)+48KB(D) on chip per core$512KB (I+D) on chip per core$16MB (I+D) on chip per chip$1 x 480GB SATA SSD$4 x 32GB 2Rx8 PC4-2933P-R; each slot populated(GB)
Inspur Corporation$NF5280A6  HTML$Oracle Java SE 17.0.4.1$Java HotSpot 64-bit Server VM, version 17.0.4.1$179985$129998$Jinan, China$Tue Nov  8 10:43:37 EST 2022$AMD EPYC 7513$1$2$64$128$2600$32KB(I)+32KB(D) on chip per core$512KB (I+D) on chip per core$128MB (I+D) on chip per chip$1 x 480GB SATA SSD$32 x 32GB 2Rx8 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$120667$92602$Jinan, China$Thu Dec 15 11:19:54 EST 2022$Intel Xeon Gold 6326$1$2$32$64$2900$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$24MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$124926$95545$Jinan, China$Thu Dec 15 11:19:54 EST 2022$Intel Xeon Gold 6346$1$2$32$64$3100$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$36MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF5280M6  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$205936$146068$Jinan, China$Thu Dec 15 11:19:54 EST 2022$Intel Xeon Platinum 8352Y$1$2$64$128$2200$32 KB(I)+48 KB(D)on chip per core$1.25MB (I+D) per core$48MB (I+D) on chip per chip$1x 4TB NVMe SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Inspur Corporation$Inspur NF8260M6  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$307063$145360$Jinan, China$Thu Dec 15 11:19:54 EST 2022$Intel Xeon Platinum 8380H$1$4$112$224$2900$32 KB(I)+32 KB(D)on chip per core$1MB (I+D) per core$38.5MB (I+D) on chip per chip$1x 2TB NVMe SSD$48 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u131$Java HotSpot 64-Bit Server VM, version 1.8.0_131$153532$75774$Beijing, China$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-RB2-12-MA0(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u131$Java HotSpot 64-Bit Server VM, version 1.8.0_131$148237$114481$Beijing, China$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-RB2-12-MA0(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 8u131$Java HotSpot 64-Bit Server VM, version 1.8.0_131$228654$114135$Beijing, China$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$4$112$224$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-RB2-12-MA0(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 8u131$Java HotSpot 64-Bit Server VM, version 1.8.0_131$238832$103488$Beijing, China$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$4$112$224$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-RB2-12-MA0(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$153532$123404$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$160590$79789$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$83778$77009$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$86843$72626$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$262190$190787$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$4$112$224$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-R(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$268287$188633$Beijing, China$Thu Oct 26 18:23:05 EDT 2017$Intel Xeon Platinum 8180$1$4$112$224$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-R(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-Bit Server VM, version 10.0.2$215965$177141$Beijing, China$Sep 13, 2018$Intel Xeon Platinum 8180M$1$3$84$168$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 800GB SATA SSD$32GB 2Rx4 PC4-2666V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$82756$68917$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$960GB 6Gbps SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$88886$79182$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$85821$82196$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$159294$139541$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR650  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$165300$131915$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$260806$205917$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR950  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-Bit Server VM, version 11.0.2$220144$176349$Beijing, China$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$3$84$168$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933V-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 12.0.1$Java HotSpot 64-Bit Server VM, version 12.0.1$151767$129618$Beijing, China$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7742$1$1$64$128$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 12.0.1$Java HotSpot 64-Bit Server VM, version 12.0.1$148237$135431$Beijing, China$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7742$1$1$64$128$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB I+D on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 12.0.1$Java HotSpot 64-Bit Server VM, version 12.0.1$127957$99723$Beijing, China$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7742$1$1$64$128$2250$32KB(I)+32KB(D) per core$512KB (I+D) per core$256MB (I+D) on chip per chip$960GB 6Gbps SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR635  HTML$Oracle Java SE 13.0.2$Java HotSpot 64-Bit Server VM, version 13.0.2$137649$112318$Beijing, China$Mon Apr 13 12:03:37 EDT 2020$AMD EPYC 7H12$1$1$64$64$2600$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1 x 960GB SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$OpenJDK 14.0.1$OpenJDK 64-bit Server VM, version 14.0.1$159186$147991$Beijing, China$Thu May  7 20:03:51 EDT 2020$AMD EPYC 7742$1$1$64$128$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$OpenJDK 14.0.1$OpenJDK 64-bit Server VM, version 14.0.1$175728$140719$Beijing, China$Thu May  7 20:03:51 EDT 2020$AMD EPYC 7742$1$1$64$128$2600$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-2933Y-R(GB)
Lenovo Global Technology$ThinkSystem SR665  HTML$OpenJDK 14.0.0$OpenJDK 64-bit Server VM, version 14.0.0$291636$232223$Beijing, China$Thu May  7 20:03:51 EDT 2020$AMD EPYC 7H12$1$2$128$256$2600$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1x 960GB SATA SSD$64GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM, version 16.0.1$155296$112888$Beijing, China$Fri Jun 11 14:27:30 EDT 2021$AMD EPYC 7763$1$1$64$64$2450$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R, running at 2933(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM, version 16.0.1$141178$124799$Beijing, China$Fri Jun 11 14:27:30 EDT 2021$AMD EPYC 7763$1$1$64$64$2450$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R, running at 2933(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM, version 16.0.1$173633$153763$Beijing, China$Fri Jun 11 14:27:30 EDT 2021$AMD EPYC 7763$1$1$64$128$2450$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R,running at 2933(GB)
Lenovo Global Technology$ThinkSystem SR655  HTML$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM, version 16.0.1$175750$123868$Beijing, China$Fri Jun 11 14:27:30 EDT 2021$AMD EPYC 7763$1$1$64$128$2450$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R,running at 2933(GB)
Lenovo Global Technology$ThinkSystem SR860 V2  HTML$Oracle Java SE 16.0.2$Java HotSpot 64-Bit Server VM, version 16.0.2$310592$270620$Beijing, China$Tue Aug 31 11:34:41 EDT 2021$Intel Xeon Platinum 8380H$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR645  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM, version 17.0.2$355543$322156$Beijing, China$Mon Mar 21 09:38:43 EDT 2022$AMD EPYC 7773X$1$2$128$256$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR645  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM, version 17.0.2$226129$165478$Beijing, China$Mon Mar 21 09:38:43 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR645  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM, version 17.0.2$205901$193918$Beijing, China$Mon Mar 21 09:38:43 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR645  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM, version 17.0.2$213001$183781$Beijing, China$Mon Mar 21 09:38:43 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR645  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM, version 17.0.2$218506$183871$Beijing, China$Mon Mar 21 09:38:43 EDT 2022$AMD EPYC 7773X$1$1$64$128$2200$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$768 MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC4-3200AA-R(GB)
Lenovo Global Technology$ThinkSystem SR665 V3  HTML$Oracle Java SE 17.0.4.1$Java HotSpot 64-Bit Server VM, version 17.0.4.1$578831$518075$Beijing, China$Thu Nov 10 10:32:32 EST 2022$AMD EPYC 9654$1$2$192$384$2400$32KB(I)+32KB(D) on chip per core$1MB (I+D) on chip per core$384MB (I+D) on chip per chip$1 x 480GB SATA SSD$64 GB 2Rx4 PC5-4800B-R(GB)
Lenovo Global Technology$ThinkSystem SR655 V3  HTML$Oracle Java SE 17.0.6$Java HotSpot 64-Bit Server VM, version 17.0.6$325586$242322$Beijing, China$Thu Feb 23 11:18:22 EST 2023$AMD EPYC 9654$1$1$96$192$2400$32KB(I)+32KB(D) on chip per core$1MB (I+D) on chip per core$384MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC5-4800B-R(GB)
Lenovo Global Technology$ThinkSystem SR655 V3  HTML$Oracle Java SE 17.0.6$Java HotSpot 64-Bit Server VM, version 17.0.6$351194$165675$Beijing, China$Thu Feb 23 11:18:22 EST 2023$AMD EPYC 9654$1$1$96$192$2400$32KB(I)+32KB(D) on chip per core$1MB (I+D) on chip per core$384MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC5-4800B-R(GB)
Lenovo Global Technology$ThinkSystem SR655 V3  HTML$Oracle Java SE 17.0.6$Java HotSpot 64-Bit Server VM, version 17.0.6$376911$356425$Beijing, China$Fri Apr 21 12:47:13 EDT 2023$AMD EPYC 9654$1$1$96$192$2400$32KB(I)+32KB(D) on chip per core$1MB (I+D) on chip per core$384MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC5-4800B-R(GB)
Lenovo Global Technology$ThinkSystem SR655 V3  HTML$Oracle Java SE 17.0.6$Java HotSpot 64-Bit Server VM, version 17.0.6$381145$355332$Beijing, China$Tue May 23 10:57:07 EDT 2023$AMD EPYC 9654$1$1$96$192$2400$32KB(I)+32KB(D) on chip per core$1MB (I+D) on chip per core$384MB (I+D) on chip per chip$1 x 960GB SATA SSD$64 GB 2Rx4 PC5-4800B-R(GB)
Nettrix$R620 G40  HTML$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$232382$211518$Beijing,China$Thu Jun 16 10:39:15 EDT 2022$Intel(R) Xeon(R) Platinum 8380 CPU @ 2.30GHz$1$2$80$160$2300$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$60 MB I+D on chip per chip$1x512GB SATA SSD$32 x 32GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Nettrix$R620 G40  HTML$Oracle Java SE 18.0.1.1$Java HotSpot 64-bit Server VM, version 18.0.1.1$74497$65649$Beijing,China$Fri Jul 29 10:57:54 EDT 2022$Intel(R) Xeon(R) Silver 4310 CPU @ 2.10GHz$1$2$24$48$2100$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$18 MB I+D on chip per chip$1x80GB SATA SSD$16 x 128GB_Hynix_DDR4_3200_2Rx4(GB)
Nettrix$R620 G40  HTML$Oracle Java SE 18.0.1.1$Java HotSpot 64-bit Server VM, version 18.0.1.1$109097$75955$Beijing,China$Thu Aug 11 16:57:40 EDT 2022$Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz$1$2$32$64$2400$32KB I + 48KB D on chip per core$1280KB I+D on chip per core$24MB I+D on chip per chip$1x80GB SATA SSD$32 x 64GB 2Rx4 PC4-3200AA-R; each slot populated(GB)
Nettrix$R620 G40  HTML$Oracle Java SE 18.0.1.1$Java HotSpot 64-bit Server VM, version 18.0.1.1$112149$86509$Beijing,China$Fri Sep  9 11:57:15 EDT 2022$Intel(R) Xeon(R) Silver 4314 CPU @ 2.4GHz$1$2$32$64$2400$32KB I + 48KB D on chip per core$1280KB I+D on chip per core$24MB I+D on chip per chip$1x512GB SATA SSD$16 x 128GB 2Rx4 PC4-3200AA-R(GB)
Nettrix$R620 G50 LP  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$364206$195919$Beijing, China$Thu Jan 12 11:42:47 EST 2023$Intel(R) Xeon(R) Platinum 8490H CPU @ 1.9GHz$1$2$120$240$1900$32 KB I + 48 KB D on chip per core$2048 KB I+D on chip per core$112.5 MB I+D on chip per chip$2 x 240GB SATA SSD$16 x 64GB-Samsung-DDR5-4800-2Rx4(GB)
Nettrix$R620 G50  HTML$Oracle Java SE 17.0.5$Java HotSpot 64-bit Server VM, version 17.0.5$364206$223186$Beijing, China$Thu Jan 12 11:42:47 EST 2023$Intel(R) Xeon(R) Platinum 8490H CPU @ 1.9GHz$1$2$120$240$1900$32 KB I + 48 KB D on chip per core$2048 KB I+D on chip per core$112.5 MB I+D on chip per chip$1 x 1000GB NVMe SSD$16 x 64GB-Samsung-DDR5-4800-2Rx4(GB)
